2082,Cc1nc2c(Br)cc(cc2cc1O)C#Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,35
2083,Cc1nc2c(nc1C)c(sc2[Si](C)(C)C)c1ccc(s1)c1sc(c2c1nc(C)c(n2)C)[Si](C)(C)C,27
2084,Cc1nc2c(nc1C)c(sc2[Si](C)(C)C)c1sc(c2c1OCCO2)c1sc(c2c1nc(C)c(n2)C)[Si](C)(C)C,27
2085,Cc1nc2csc(c2nc1C)[Si](C)(C)C,10
2086,Cc1nc2n(c1N=Nc1ccc(cc1)C(=O)C)nc(c1c2c(c2ccccc2)n(n1)c1ccccc1)C,39
2087,Cc1nc[nH]c1C=O,7
2088,Cc1ncc(c(n1)N)C,6
2089,Cc1ncc(nc1)C,6
2090,Cc1ncccc1NCCCNc1cccnc1C,6
2091,Cc1nn(c(c1)C)c1nc2c(s1)cccc2,16
2092,Cc1nn(c(c1I)C)Cn1nc(c(c1C)I)C,5
2093,Cc1nn(c2c1c1nc3c(n1c(c2)c1ccccc1)cc(cc3)C#Cc1ccccc1)c1ccccc1,42
2094,Cc1nn(c2c1c1nc3c(n1c(c2)c1ccccc1)cc(cc3)c1ccccc1)c1ccccc1,40
2095,Cc1nn(c2c1c1nc3c(n1c(c2)c1ccccc1)cccc3)c1ccccc1,33
2096,Cc1nn(c2c1c1nc3c(n1c(c2)c1ccccc1)nccc3)c1ccccc1,33
2097,Cc1nn2c(N=Nc3ccccc3)c(nc2c2c1nn(c2c1ccccc1)c1ccccc1)c1ccccc1,44
2098,Cc1nn2c(c1N=Nc1ccccc1)[nH]c(c2N=Nc1ccccc1)c1ccccc1,34
2099,Cc1onc(c1)N=Nc1ccc(c2c1cccn2)O,19
2100,Cc1onc(c1c1ccc(cc1)S(=O)(=O)N)c1ccccc1,22
2101,Cc1sc(c(c1)C(=O)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)C,31
2102,Cc1sc(c(c1)C1=C(C(=O)CC1)c1ccccc1)C,16
2103,Cc1sc(c(c1)C1=C(C(=O)N(C1=O)Cc1ccccc1)c1cc(sc1C)C)C,17
2104,Cc1sc(c(c1)C1=C(CCC1=O)c1c(C)sc2c1cccc2)C,20
2105,Cc1sc(c(c1)C1=C(CCC1=O)c1cc(sc1C)Br)C,15
2106,Cc1sc(c(c1)C1=C(CCC1=O)c1cccc2c1cccc2)C,21
2107,Cc1sc(c(c1)C1=C(CCC1=O)c1ccccc1)C,16
2108,Cc1sc(c(c1)c1c(c2cc(sc2C)C)c2cc(ccc2c2c1cc(cc2)C(=O)O)C(=O)O)C,32
2109,Cc1sc(c(c1C1=C(c2c(C)sc(c2C)c2ccccc2)C(C(C1(F)F)(F)F)(F)F)C)c1ccccc1,27
2110,Cc1sc(cc1c1sc(=S)sc1c1cc(sc1C)C)C,18
2111,Cc1sc(nc1C1=C(c2sccc2C)C(C(C1(F)F)(F)F)(F)F)c1ccccc1,20
2112,ClC(=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,15
2113,ClC(=NNc1ccccc1)c1ccccc1,16
2114,ClC(=O)OC(Cl)(Cl)Cl,0
2115,ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,6
2116,ClC(C(c1ccccc1)c1ccccc1)(Cl)Cl,6
2117,ClC([C@H]1OC1)Oc1ccccc1,6
2118,ClC(c1ccc(cc1)Cl)C(=O)C,6
2119,ClC(c1cccc2c1cc1cc3cc4ccccc4cc3cc1c2)c1cccc2c1cc1cc3cc4ccccc4cc3cc1c2,26
2120,ClC1=C(N(Cc2ccccc2)Cc2ccccc2)C(=O)C(=C(C1=O)N(Cc1ccccc1)Cc1ccccc1)Cl,7
2121,ClC1=CC(=CC=c2ccccn2C)C(=O)c2c1cccn2,20
2122,ClCC(=O)Nc1ccc2c(n1)nc(cc2C)C,14
2123,ClCC(=O)Nc1ccc2c3c1ccc1c3c(cc2)ccc1,22
2124,ClCC(c1ccccc1)O,6
2125,ClCC=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,15
2126,ClCCCC#CC1=C(C=O)COc2c1cccc2,12
2127,ClCCCC(c1ccccc1)O,6
2128,ClCCCC1=C(I)c2cc(C)ccc2S(=O)(=O)N1C,11
2129,ClCCCn1c(Br)nc2c1c(=O)n(C)c(=O)n2C,12
2130,ClCCCn1c(Br)nc2c1c(=O)n(CCC)c(=O)n2CCC,12
2131,ClCCN(c1ccc2c(c1)oc(=O)c(c2)C(=O)OCC)CCCl,14
2132,ClCCNc1ccc2c3c1cccc3C(=O)c1c2cccc1,21
2133,ClCCc1cn2nc(c(c2nc1C)C#N)Cl,12
2134,ClC[C@H](Cl)C,0
2135,ClCc1cc(=O)n(c2c1cc(C)cc2)C,12
2136,ClCc1cc(=O)n(c2c1cc(OC)cc2)C,12
2137,ClCc1cc(=O)n(c2c1cccc2)C,12
2138,ClCc1cc(=O)oc2c1cc1nc(oc1c2)c1ccc(c(c1)N)C,23
2139,ClCc1cc(=O)oc2c1cc1nc(oc1c2)c1ccc(cc1)N(C)C,23
2140,ClCc1cc(=O)oc2c1cc1nc(oc1c2)c1cccc(c1)N,23
2141,ClCc1cc(=O)oc2c1cc1nc(oc1c2)c1cccc(c1)N(C)C,23
2142,ClCc1cc(=O)oc2c1cc1nc(oc1c2)c1ccccc1,23
2143,ClCc1cc(=O)oc2c1ccc(c2)C,12
2144,ClN(c1cccc(c1Cl)Cl)Cl,6
2145,ClN(c1ccccc1)Cl,6
2146,ClN(c1ccccc1Cl)Cl,6
2147,ClP(=O)(Oc1ccccc1)Oc1ccccc1,17
2148,Clc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,6
2149,Clc1c(Cl)ccc(c1Cl)Cl,6
2150,Clc1c(Cl)cccc1Cl,6
2151,Clc1c(N)c(Cl)c(c(c1Cl)Cl)Cl,6
2152,Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,6
2153,Clc1c(O)cc(c(c1Cl)Cl)Cl,6
2154,Clc1c(O)ccc(c1Cl)O,6
2155,Clc1c(O)cccc1Cl,6
2156,Clc1c2c(Cl)c(Cl)c3c4c2c2c(c1Cl)c(Cl)c(c1c2c2c4c(c(c3Cl)Cl)c(Cl)c(c2c(c1Cl)Cl)Cl)Cl,30
2157,Clc1cc(C=CC(=O)c2nnn(c2C)c2ccnc3c2ccc(c3)Cl)cc(c1)Cl,28
2158,Clc1cc(C=NN=Cc2ccc3c4c2ccc2c4c(cc3)ccc2)c(c(c1)Cl)O,30
2159,Clc1cc(C=Nc2nc3c(s2)cccc3)c(c(c1)Cl)O,19
2160,Clc1cc(C=Nc2sc3c(n2)ccc(c3)C)c(c(c1)Cl)O,19
2161,Clc1cc(Cl)c(c(c1Cl)Cl)Cl,6
2162,Clc1cc(Cl)c(cc1c1c(Cl)ccc(c1Cl)Cl)Cl,13
2163,Clc1cc(Cl)c2c(c1)c1cc(Cl)cc(c1[nH]2)Cl,15
2164,Clc1cc(Cl)cc(c1)C(=O)On1c(=O)c2cccc3c2c(c1=S)ccc3,17
2165,Clc1cc(O)c2c(c1)cc1c(n2)c2ccccc2OC1,18
2166,Clc1cc(Sc2cc(Cl)cc(c2O)Cl)c(c(c1)Cl)O,14
2167,Clc1cc(ccc1O)C1(OS(=O)(=O)c2c1cccc2)c1ccc(c(c1)Cl)O,9
2168,Clc1cc(nc(n1)N1CC1)N1CC1,6
2169,Clc1cc2NC=NS(=O)(=O)c2cc1S(=O)(=O)N,16
2170,Clc1cc2SC(=C3Sc4c(C3=O)c(C)cc(c4)Cl)C(=O)c2c(c1)C,22
2171,Clc1cc2c(c(c1O)Cl)[nH]c1c2cccc1,15
2172,Clc1ccc(c(c1)C=Nc1ccccc1)O,15
2173,Clc1ccc(c(c1)Cl)C=Cc1ccc(cc1)c1nnc(o1)c1c2ccccc2cc2c1cccc2,38
2174,Clc1ccc(c(c1)Cl)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,6
2175,Clc1ccc(c(c1)Cl)N,6
2176,Clc1ccc(c(c1)Cl)N1C(=O)Cc2c(C1=O)cccc2,18
2177,Clc1ccc(c(c1)Cl)N=NC(=NNc1ccccc1)c1ccccc1,25
2178,Clc1ccc(c(c1)Cl)N=Nc1ccc(c2c1cccn2)O,20
2179,Clc1ccc(c(c1)Cl)Nc1nnc(s1)c1cnccn1,20
2180,Clc1ccc(c(c1)Cl)OCCn1cncc1,6
2181,Clc1ccc(c(c1)F)C(=O)On1c(=O)c2cccc3c2c(c1=S)ccc3,17
2182,Clc1ccc(c(c1)N1C(=O)Cc2c(C1=O)cccc2)Cl,18
2183,Clc1ccc(c(c1)O)O,6
2184,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,14
2185,Clc1ccc(c2c1C(=O)c1c(C2=O)c(F)c(c(c1F)F)F)Cl,17
2186,Clc1ccc(cc1)C#C[C@H](c1ccccc1)O,8
2187,Clc1ccc(cc1)C#Cc1c2cccc3c2c(c2=C(c4c(c12)cccc4)c1ccccc1)ccc3,39
2188,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,8
2189,Clc1ccc(cc1)C(=O)On1c(=O)c2cccc3c2c(c1=S)ccc3,17
2190,Clc1ccc(cc1)C(=O)[C@@H]1O[C@H]1c1ccc(cc1)Cl,8
2191,Clc1ccc(cc1)C(=O)c1ccc(cc1)c1scc(c1)NC(=O)C(=C)C,26
2192,Clc1ccc(cc1)C1(C=Cc2c(O1)ccc1c2ccc(c1)Br)c1ccc(cc1)Cl,13
2193,Clc1ccc(cc1)C1=C2C(=O)OC(=C2C(=O)N1)c1ccc(cc1)Cl,23
2194,Clc1ccc(cc1)C1C2=C(Oc3c1c1cc(OCCCNCCCNc4ccnc5c4ccc(c5)Cl)ccc1cc3)CC(CC2=O)(C)C,16
2195,Clc1ccc(cc1)C1C2=C(Oc3c1c1cc(OCCCNCCNc4ccnc5c4ccc(c5)Cl)ccc1cc3)CC(CC2=O)(C)C,16
2196,Clc1ccc(cc1)C1CC(=NN1c1ccccc1)c1ccc2c(c1)C1(c3c2cccc3)c2ccccc2c2c1cccc2,16
2197,Clc1ccc(cc1)C=C1N=C(N(C1=O)Cc1ccccc1)C,12
2198,Clc1ccc(cc1)C=C1n2ccnc2C(OC1C(C)(C)C)O,14
2199,Clc1ccc(cc1)C=C1n2cncc2COC1C(C)(C)C,14
2200,Clc1ccc(cc1)C=CC(=O)c1ccccc1O,17
2201,Clc1ccc(cc1)C=CC(=O)c1nccnc1C,17
2202,Clc1ccc(cc1)C=Cc1ccc(cc1)c1nc(c(n1c1ccc(cc1)Cl)c1ccccc1)c1ccccc1,42
2203,Clc1ccc(cc1)C=Cc1ccc(cc1)c1nc(c(n1c1ccccc1)c1ccccc1)c1ccccc1,42
2204,Clc1ccc(cc1)C=Cc1ccc(cc1)c1nnc(o1)c1c2ccccc2cc2c1cccc2,38
2205,Clc1ccc(cc1)C=Cc1ccc2c(c1)oc(=O)cc2C,21
2206,Clc1ccc(cc1)C=NNC(=O)c1ccc(cc1)Cn1c2ccccc2c2c1cccc2,18
2207,Clc1ccc(cc1)C=c1oc(=Cc2ccc(cc2)N(C)C)c2c1cccc2,26
2208,Clc1ccc(cc1)Cn1c(C=Cc2ccccc2)nc(c1c1ccco1)c1ccco1,26
2209,Clc1ccc(cc1)Cn1c(C=Cc2ccco2)nc(c1c1ccco1)c1ccco1,25
2210,Clc1ccc(cc1)Cn1c(nc(c1c1ccco1)c1ccco1)c1ccccc1,24
2211,Clc1ccc(cc1)N=Nc1c(=O)[nH]c2n(c1N)c1ccccc1n2,25
2212,Clc1ccc(cc1)N=Nc1c(C)nc2n1nc(C)c1c2c(c2ccccc2)n(n1)c1ccccc1,37
2213,Clc1ccc(cc1)N=Nc1c(N)n[nH]c1N,14
2214,Clc1ccc(cc1)N=Nc1c(N)nc2n(c1N)nc(c2N=Nc1ccc(cc1)Cl)N,28
2215,Clc1ccc(cc1)N=Nc1c(N)nc2n(c1N)nc(c2N=Nc1ccccc1)N,28
2216,Clc1ccc(cc1)N=Nc1c(N)nc2n(c1N)nc(c2N=Nc1nccs1)N,27
2217,Clc1ccc(cc1)N=Nc1c(N)nn2c1nc(N)c(c2N)N=Nc1ccccc1,28
2218,Clc1ccc(cc1)N=Nc1c(N)nn2c1nc(N)c(c2N)N=Nc1nc2c(s1)cccc2,32
2219,Clc1ccc(cc1)N=Nc1c(N)nn2c1nc(N)c(c2N)N=Nc1nccs1,27
2220,Clc1ccc(cc1)N=Nc1c(N)nn2c1nccc2c1ccccc1,26
2221,Clc1ccc(cc1)N=Nc1c([nH]c2n1nc(c2N=Nc1ccccc1)C)c1ccccc1,34
2222,Clc1ccc(cc1)N=Nc1ccc(c2c1cccn2)O,20
2223,Clc1ccc(cc1)N=Nc1sc(nc1c1ccc(cc1)NC(=O)c1ccccc1)N,31
2224,Clc1ccc(cc1)NC(=O)Cn1c(cc2c1cccc2)C(=O)NC1CCN(CC1)C(C)C,12
2225,Clc1ccc(cc1)NC1=C(Br)C(=O)OC1OCc1ccccc1,11
2226,Clc1ccc(cc1)NN=C(C(=O)c1ccccc1)c1nc(C)cc(=O)[nH]1,18
2227,Clc1ccc(cc1)[C@@H](C#Cc1ccccc1)O,8
2228,Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)COc1ccc(cc1)Cl,18
2229,Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)COc1ccc(cc1Cl)Cl,18
2230,Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1ccc(cc1)C,25
2231,Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1cccc(c1)Br,25
2232,Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1ccccc1,25
2233,Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(nc1)Cl)c1nnc(o1)c1cccc(c1)Br,25
2234,Clc1ccc(cc1)c1cc(n(n1)Cc1ccccc1)c1nnc(o1)c1ccccc1,25
2235,Clc1ccc(cc1)c1ccc2c(n1)nc1c(c2)cccc1,23
2236,Clc1ccc(cc1)c1ccccc1c1nc2n(c1)ccc(c2)C=Cc1ccc(cc1)N(C)C,33
2237,Clc1ccc(cc1)c1cn2c(n1)cc(cc2)C=Cc1ccccc1,26
2238,Clc1ccc(cc1)c1csc(n1)N=Nc1ccc(c2c1cccn2)O,26
2239,Clc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,28
2240,Clc1ccc(cc1)c1nc2c(n1c1ccccc1)cccc2,24
2241,Clc1ccc(cc1)c1nc2n(c1Cc1ccccc1)cccc2,17
2242,Clc1ccc(cc1)c1nn(c(c1)c1nnc(o1)COc1ccc(cc1Cl)Cl)Cc1ccc(nc1)Cl,18
2243,Clc1ccc(cc1)c1nn(c(c1N=Nc1ccc(cc1)S(=O)(=O)O)Nc1nc(Cl)nc(n1)Cl)c1ccccc1,39
2244,Clc1ccc(cc1)c1nn(c2c1c1[nH][nH]c(=O)c1cn2)c1ccccc1,29
2245,Clc1ccc(cc1)c1nn(c2c1c1c(cn2)c(=O)[nH]n1c1ccccc1)c1ccccc1,36
2246,Clc1ccc(cc1)c1nn(c2c1c1nc3C(C)CCCc3cc1cn2)c1ccccc1,30
2247,Clc1ccc(cc1)c1nn(c2c1c1nc3CCCCc3cc1cn2)c1ccccc1,30
2248,Clc1ccc(cc1)c1nn(c2c1c1nc3CCCc3cc1cn2)c1ccccc1,30
2249,Clc1ccc(cc1)c1nn(c2c1c1nc3c(cc1cn2)CC(c1c3cccc1)c1ccc(c(c1)Cl)Cl)c1ccccc1,37
2250,Clc1ccc(cc1)c1nn(c2c1c1nc3c(cc1cn2)CCc1c3cccc1)c1ccccc1,37
2251,Clc1ccc(cc1)c1nn(c2c1c1nc3c(cc1cn2)Cc1c3cccc1)c1ccccc1,37
2252,Clc1ccc(cc1)c1nn2c(c1)c(=O)[nH]c(c2)c1ccccc1,25
2253,Clc1ccc(cc1)c1nnc(o1)c1ccn2c(c1c1ccccc1)nc1c2cccc1,35
2254,Clc1ccc(cc1)n1c(nc(c1c1ccccc1)c1ccccc1)c1ccc(cc1)C=Cc1ccccc1,42
2255,Clc1ccc(cc1)n1c2=CC(N=Cc2cc2c1nn(c2)C)c1ccccc1,21
2256,Clc1ccc(cc1)n1c2=CC(N=Cc2cc2c1nn(c2C(=O)C)C)c1ccccc1,23
2257,Clc1ccc(cc1)n1ncc(c1)c1nc2c([nH]1)cccc2,23
2258,Clc1ccc(cc1Cl)C=Cc1ccc(cc1)c1nnc(o1)c1c2ccccc2cc2c1cccc2,38
2259,Clc1ccc(cc1Cl)c1cc(Cl)c(c(c1)Cl)O,13
2260,Clc1ccc(cc1Cl)c1ccc(nc1)c1ccccn1,20
2261,Clc1ccc(cc1Cl)n1oc(=O)n(c1=O)C,14
2262,Clc1ccc(cc1c1cc(Cl)ccc1Cl)Cl,13
2263,Clc1ccc(s1)C(=O)NCCNC(=O)c1ccc(cc1)n1ccccc1=O,16
2264,Clc1ccc(s1)c1onc(c1)Cn1c(cc2c1cccc2)C(=O)NC1CCN(CC1)C(C)C,12
2265,Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1Cl,22
2266,Clc1ccc2c(c1)NC(=c1c(=N2)cccc1)N1CCNCC1,16
2267,Clc1ccc2c(c1)c(C#Cc1ccccc1)c1c(c2C#Cc2ccccc2)cccc1,34
2268,Clc1ccc2c(c1)c(N)cc(n2)Cl,11
2269,Clc1ccc2c(c1)c1cc(Br)ccc1[nH]2,15
2270,Clc1ccc2c(c1)c1cc(Cl)cc(c1[nH]2)Cl,15
2271,Clc1ccc2c(c1)c1cccc(c1[nH]2)Cl,15
2272,Clc1ccc2c(c1)c1ccccc1[nH]2,15
2273,Clc1ccc2c(c1)cc([nH]2)C(=O)NCCOCCOCCNC(=O)c1cc2c([nH]1)ccc(c2)Cl,12
2274,Clc1ccc2c(c1)cc1c(n2)n(nc1C(F)(F)F)c1ccccc1,22
2275,Clc1ccc2c(c1)n1c(o2)cc2c(c1=O)cccc2,21
2276,Clc1ccc2c(c1)nc([nH]2)C1CCCN1,10
2277,Clc1ccc2c(c1)nc1n2c(cc2c1c(C)nn2c1ccccc1)c1ccccc1,33
2278,Clc1ccc2c(c1)nc1n2c(cc2c1cn(n2)c1ccccc1)c1ccccc1,33
2279,Clc1ccc2c(c1)nccc2NCCCNCCCOc1ccc2c(c1)c1c(cc2)OC2=C(C1c1ccc(cc1)C(C)C)C(=O)CC(C2)(C)C,16
2280,Clc1ccc2c(c1)nccc2NCCNCCCOc1ccc2c(c1)c1c(cc2)OC2=C(C1c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)(C)C,16
2281,Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)OCCCN1CCN(CC1)C(=O)C,28
2282,Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)OCCCN1CCOCC1,28
2283,Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc2c(c1)OCO2,28
2284,Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccco1,27
2285,Clc1ccc2c(c1)nn(n2)c1c(C)[nH]n(c1=O)c1ccccc1,24
2286,Clc1ccc2c(c1)oc1n2c(=O)c2c(c1)cccc2,21
2287,Clc1ccc2c(c1)sc(n2)N=Nc1ccc2c1ccccc2,24
2288,Clc1cccc(c1)C(O)C,6
2289,Clc1cccc(c1)C1=C(Nc2ccc(c(c2)C(=O)O)Cl)C(=O)NC1=O,23
2290,Clc1cccc(c1)N=Nc1c(C)nc2n1nc(C)c1c2c(c2ccccc2)n(n1)c1ccccc1,37
2291,Clc1cccc(c1)N=Nc1c([nH]c2n1nc(c2N=Nc1ccccc1)C)c1ccccc1,34
2292,Clc1cccc(c1)NC1=C(Br)C(=O)OC1OCc1ccccc1,11
2293,Clc1cccc(c1)NN=C(C(=O)c1ccccc1)c1nc(C)cc(=O)[nH]1,18
2294,Clc1cccc(c1)Nc1nc2c(n1Cc1ccccn1)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,26
2295,Clc1cccc(c1)c1ccn(c1)C,12
2296,Clc1cccc(c1)c1nc(c(s1)c1ccccc1O)O,19
2297,Clc1cccc(c1)n1cccc1,12
2298,Clc1cccc(c1C)n1c(C)nc2c(c1=O)cccc2,19
2299,Clc1cccc(c1C1CC(=NN1c1ccccc1)c1ccc2c(c1)C1(c3c2cccc3)c2ccccc2c2c1cccc2)Cl,16
2300,Clc1cccc(c1c1nc2ccccc2c(=O)[nH]1)Cl,19
2301,Clc1cccc2c1C(=O)c1c(C2=O)cccc1Cl,17
2302,Clc1cccc2c1C(=O)c1ccccc1C2=O,17
2303,Clc1cccc2c1c(C#Cc1ccccc1)c1c(c2C#Cc2ccccc2)cccc1,34
2304,Clc1cccc2c1n1c(o2)cc2c(c1=O)cccc2,21
2305,Clc1cccc2c1oc1n2c(=O)c2c(c1)cccc2,21
2306,Clc1ccccc1CN1C(=O)Cc2c(C1=O)cccc2,8
2307,Clc1ccccc1Cl,6
2308,Clc1ccccc1N1C(=O)Cc2c(C1=O)cccc2,18
2309,Clc1ccccc1N=NC(=NNc1nc2c(s1)cccc2)c1ccccn1,29
2310,Clc1ccccc1N=NC(=NNc1nc2c(s1)cccc2)c1cccs1,28
2311,Clc1ccccc1N=Nc1c(=O)[nH]c2n(c1N)c1ccccc1n2,25
2312,Clc1ccccc1N=Nc1c(N)nn2c1nc(N)c(c2N)N=Nc1nc2c(s1)cccc2,32
2313,Clc1ccccc1N=Nc1nc2c(s1)cccc2,19
2314,Clc1ccccc1Nc1cc(C)c(c2c1C(=O)c1ccccc1C2=O)N,25
2315,Clc1ccccc1[C@H](C#Cc1ccccc1)O,8
2316,Clc1ccccc1c1cccc(c1O)O,13
2317,Clc1ccccc1c1ccccc1,13
2318,Clc1ccnc2c1cc(n2S(=O)(=O)c1ccccc1)C#CC(O)(C)C,22
2319,Clc1ccnc2c1cc(n2S(=O)(=O)c1ccccc1)C#Cc1ccccc1,29
2320,Clc1ccnc2c1cc(n2S(=O)(=O)c1ccccc1)I,20
2321,Clc1ccnc2c1ccn2S(=O)(=O)c1ccccc1,20
2322,Clc1cnc(c(c1)c1ccc(cc1)S(=O)(=O)C)c1ccc(nc1)C,23
2323,Clc1nc(C#Cc2ccc(cc2)N(C)C)cc(n1)C#Cc1ccc(cc1)N(C)C,24
2324,Clc1nc(Cl)nc(n1)Nc1c(N=Nc2ccccc2C(=O)O)c(nn1c1ccccc1)c1ccccc1,38
2325,Clc1nc(Nc2ccc3c(c2)cc2c(c3)cccc2)nc(n1)Cl,24
2326,Clc1nccc(n1)NN=Cc1ccccc1,8
2327,Clc1nnc(c(c1)N1CCN(CC1)CCOc1ccc(cc1)n1cnnc1)Cl,12
2328,Clc1sc(c(c1Cl)Cl)Cl,5
2329,Cln1nc(Nc2ccc(cc2)S(=O)(=O)O)cc([nH]1)Nc1ccc2c(c1)c(O)c(c(c2)S(=O)(=O)O)N=Nc1ccc(cc1)S(=O)(=O)O,45
2330,Cln1nc(Nc2ccccc2)cc([nH]1)Nc1ccc2c(c1)c(O)c(c(c2)S(=O)(=O)O)N=Nc1ccc(cc1)S(=O)(=O)O,42
2331,Cn1c(=S)n(c(c1P(=S)(c1ccccc1)c1ccccc1)P(=S)(c1ccccc1)c1ccccc1)C,38
2332,Cn1c(C)c(c2c1cccc2)N=Nc1nncs1,18
2333,Cn1c(C)cc2c1CCc1c2[nH]c(=O)c(c1)S(=O)(=O)c1ccccc1,24
2334,Cn1c(c2ccccc2)c(c2c1cccc2)N=Nc1nncs1,25
2335,Cn1c(nc(c1c1ccccc1)c1ccccc1)c1ccc(s1)c1nc(c(n1C)c1ccccc1)c1ccccc1,45
2336,Cn1c(nc2c1c1ccccc1c1c2cccc1)c1ccccn1,27
2337,Cn1c(ncc1c1ccc(cc1)N(C)C)c1ccc(cc1)c1nc2c(s1)cccc2,30
2338,Cn1c2cc3c(cc2c2c1cccc2)n(c1c3cccc1)C,24
2339,Cn1c2ccc(cc2c2c1cccc2)c1cccc2c1Oc1c(cccc1C2(C)C)c1ccc2c(c1)c1ccccc1n2C,46
2340,Cn1c2ccccc2c(c1C)N=Nc1nc2c(s1)cccc2,23
2341,Cn1c2ccccc2c2c1cc(cc2)c1cccc2c1Oc1c(cccc1C2(C)C)c1ccc2c(c1)n(C)c1c2cccc1,46
2342,Cn1c2ccccc2c2c1cccc2,15
2343,Cn1c2ccccc2cc2c1c1ccccc1n2,20
2344,Cn1cc(n(c1=S)C)P(=O)(c1ccccc1)c1ccccc1,22
2345,Cn1cc(n(c1=S)C)P(=S)(c1ccccc1)c1ccccc1,22
2346,Cn1cc(n(c1=S)C)P(c1ccccc1)c1ccccc1,21
2347,Cn1ccc(=CC=C2C=C(Cl)c3c(C2=O)nccc3)cc1,20
2348,Cn1ccc(c1)c1ccc(cc1)C(F)(F)F,12
2349,Cn1ccc(c1)c1cccc(c1)C(F)(F)F,12
2350,Cn1cccc1c1cccs1,11
2351,Cn1cnc2c1c(=O)[nH]c(=O)n2C,12
2352,Cn1cnc2c1c(=O)n(C)c(=O)n2C,12
2353,Cn1cnc2c1c(=O)n(c(=O)[nH]2)C,12
2354,F,0
2355,FC(=C(C(=C(c1nc2c(s1)cccc2)F)F)F)F,14
2356,FC(C[C@@H]([C@H](C(=O)O)O)NC(=O)[C@@H](NC(=O)[C@]1(Cc2c(N1)cccc2)Cc1ccsc1C(=O)O)CC(C)C)F,7
2357,FC(C[C@H]([C@H](C(=O)O)O)NC(=O)[C@H](NC(=O)[C@]1(Cc2c(N1)cccc2)Cc1ccsc1C(=O)O)CC(C)C)F,7
2358,FC(c1cc(C#Cc2c3cccc4c3c(c3=C(c5c(c23)cccc5)c2ccccc2)ccc4)cc(c1)C(F)(F)F)(F)F,39
2359,FC(c1ccc(cc1)C#Cc1c2ccccc2c(c2c1cc1c3ccccc3C(c1c2)(C)C)C#Cc1ccc(cc1)C(F)(F)F)(F)F,42
2360,FC(c1ccc(cc1)c1ccc2c(c1)ccc(n2)Nc1ccc2c(n1)ccc(c2)c1ccc(cc1)C(F)(F)F)(F)F,38
2361,FC(c1ccc(cc1)c1nnc(o1)c1ccn2c(c1c1ccccc1)nc1c2cccc1)(F)F,35
2362,FC(c1ccc(nc1)c1cccc2c1cccc2)(F)F,18
2363,FC(c1ccc2c(c1)CC1N2Cc2c(O1)cccc2)(F)F,6
2364,FC(c1cccc(c1)C1(COC2C(=C1)c1ccccc1C=C2)c1cccc(c1)C(F)(F)F)(F)F,10
2365,FC(c1cccc(c1)c1ccc(s1)c1ccc(s1)c1cccc(c1)C(F)(F)F)(F)F,25
2366,FC(c1ccccc1n1nnc(c1)c1ccccn1)(F)F,19
2367,FC1(F)C(F)(F)C(=C(C1(F)F)c1c2ccccc2cc2c1cccc2)c1c2ccccc2cc2c1cccc2,35
2368,FC1(F)C(F)(F)C(=C(C1(F)F)c1cc(sc1C#Cc1ccccc1)c1ccccc1)c1cc(sc1C#Cc1ccccc1)c1ccccc1,45
2369,FC1(F)c2cccnc2c2c1cccn2,13
2370,FC1=C(O[C@@H]([C@H]1O[Si](C(C)(C)C)(C)C)CO[Si](C(C)(C)C)(C)C)n1ccc(=O)[nH]c1=O,10
2371,F[C@H](C=C[C@H]1COC(O1)(C)C)COCc1ccccc1,6
